"ID","Property","Data"
"http://example.org/NIMP/TI-OKJI274099","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-KITA145346","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-689635.04_Mouse-Multiome-CNU"
"http://example.org/NIMP/TI-TCTV300267","https://identifiers.org/brain-bican/vocab/structure","MBA:549"
"http://example.org/NIMP/TI-PMLJ887284","https://identifiers.org/brain-bican/vocab/structure","MBA:1065"
"http://example.org/NIMP/TI-MPLL213726","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-695500.14_Mouse-Multiome-OLF"
"http://example.org/NIMP/TI-SEMU780416","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-DZZV8391"
"http://example.org/NIMP/TI-MQJL310709","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-BDEB8522"
"http://example.org/NIMP/TI-SRRA901359","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-JCBM9957"
"http://example.org/NIMP/TI-RACI629708","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-PEDK743966","http://www.w3.org/2000/01/rdf-schema#label","H23.30.001.BS.01.M.09_M"
"http://example.org/NIMP/TI-FCTS727901","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-DBTU7195"
"http://example.org/NIMP/TI-TKSH702363","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-YZYA170895","http://www.w3.org/2000/01/rdf-schema#label","TB21.39.002.V1.02_V1C"
"http://example.org/NIMP/TI-JPNZ179265","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-694325.05_Mouse-Multiome-HPF"
"http://example.org/NIMP/TI-WSAW907496","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-AKFI900873","https://identifiers.org/brain-bican/vocab/structure","MBA:1065"
"http://example.org/NIMP/TI-PXFW831413","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-DZUG3841"
"http://example.org/NIMP/TI-QPDC710998","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-IQJU2686"
"http://example.org/NIMP/TI-XULK552809","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-MUJI435559","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-LXUT148427","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-694464.01_Mouse-10x-HB"
"http://example.org/NIMP/TI-WEDA901702","https://identifiers.org/brain-bican/vocab/structure","MBA:315"
"http://example.org/NIMP/TI-JETS744839","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-HHOI8925"
"http://example.org/NIMP/TI-AAAZ575431","https://identifiers.org/brain-bican/vocab/structure","MBA:313"
"http://example.org/NIMP/TI-BPBE236249","https://identifiers.org/brain-bican/vocab/structure","MBA:315"
"http://example.org/NIMP/TI-VVHD748011","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-EQMH6812"
"http://example.org/NIMP/TI-DFDE835221","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-TWOR983749","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-JDEW1484"
"http://example.org/NIMP/TI-ZGRY705872","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-LSDK971786","https://identifiers.org/brain-bican/vocab/structure","MBA:1065"
"http://example.org/NIMP/TI-CRQX873225","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-708314.18_Mouse-Multiome-OLF"
"http://example.org/NIMP/TI-UWFU831886","https://identifiers.org/brain-bican/vocab/structure","DHBA:10343"
"http://example.org/NIMP/TI-NJII411948","http://www.w3.org/2000/01/rdf-schema#label","QM23.57.023.CX.L.06.EC.01_EC"
"http://example.org/NIMP/TI-BQPW644138","http://www.w3.org/2000/01/rdf-schema#label","QM23.50.001.CB-BS.04.CBLP.01_CBLP"
"http://example.org/NIMP/TI-XXYI528290","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-697781.12_Mouse-Multiome-HB"
"http://example.org/NIMP/TI-STRR484395","http://www.w3.org/2000/01/rdf-schema#label","H23.30.001.BS.04.Pn.14_Pn"
"http://example.org/NIMP/TI-KJQB772728","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-702995.09_Mouse-Multiome-CTXsp"
"http://example.org/NIMP/TI-QXIP758825","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-CXPU2178"
"http://example.org/NIMP/TI-TSOP773278","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-MLLU831049","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-WQSP9323"
"http://example.org/NIMP/TI-PUMN527785","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-GICE7463"
"http://example.org/NIMP/TI-VFAD485856","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-708310.14_Mouse-Multiome-CTXsp"
"http://example.org/NIMP/TI-EVUI900309","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-NUFM533870","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-PMSN7208"
"http://example.org/NIMP/TI-WVCN224686","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-ZCMH4887"
"http://example.org/NIMP/TI-DCCL774750","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-CUUV4830"
"http://example.org/NIMP/TI-PRXV345491","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-QHGU604311","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-700381.07_Mouse-Multiome-HPF"
"http://example.org/NIMP/TI-QFLJ938337","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-670743.10_Mouse-Multiome-HB"
"http://example.org/NIMP/TI-WEVD844438","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-712900.05_Mouse-Multiome-CB"
"http://example.org/NIMP/TI-UZYK787173","https://identifiers.org/brain-bican/vocab/structure","MBA:512"
"http://example.org/NIMP/TI-ZUVZ931470","http://www.w3.org/2000/01/rdf-schema#label","H23.30.001.BS.12.Mo.04_Mo"
"http://example.org/NIMP/TI-MKWT493888","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-DIBT6940"
"http://example.org/NIMP/TI-XWTY980609","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-WEXZ9564"
"http://example.org/NIMP/TI-YGIM274643","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-DKVC228542","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-WRYY580574","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-KKLW5964"
"http://example.org/NIMP/TI-XRBW272704","https://identifiers.org/brain-bican/vocab/structure","MBA:1065"
"http://example.org/NIMP/TI-JGXW554719","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-PKLF7440"
"http://example.org/NIMP/TI-JRZQ472373","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-DUJY326478","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-695501.16_Mouse-Multiome-HY"
"http://example.org/NIMP/TI-LHGL888136","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-LOOL9963"
"http://example.org/NIMP/TI-ROFE424415","https://identifiers.org/brain-bican/vocab/structure","DHBA:11585"
"http://example.org/NIMP/TI-JWAG666801","https://identifiers.org/brain-bican/vocab/structure","DHBA:10269"
"http://example.org/NIMP/TI-DRQQ311288","https://identifiers.org/brain-bican/vocab/structure","MBA:1089"
"http://example.org/NIMP/TI-BYPO800645","https://identifiers.org/brain-bican/vocab/structure","MBA:623"
"http://example.org/NIMP/TI-UWQA389079","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-694324.08_Mouse-10x-MB"
"http://example.org/NIMP/TI-XXYI528290","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-DZUG3841"
"http://example.org/NIMP/TI-UBYW844602","http://www.w3.org/2000/01/rdf-schema#label","H23.30.001.BS.10.Mo.02_Mo"
"http://example.org/NIMP/TI-ZWZR841740","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-691951.08_Mouse-Multiome-TH"
"http://example.org/NIMP/TI-BDJH452129","https://identifiers.org/brain-bican/vocab/structure","MBA:1065"
"http://example.org/NIMP/TI-IAPD488484","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-716846.10_Mouse-Multiome-TH"
"http://example.org/NIMP/TI-XAYR632519","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-700378.05_Mouse-Multiome-MB"
"http://example.org/NIMP/TI-KMGQ212737","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-JSJL929171","https://identifiers.org/brain-bican/vocab/structure","MBA:1089"
"http://example.org/NIMP/TI-MUJP293931","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-WTVW108875","https://identifiers.org/brain-bican/vocab/structure","MBA:623"
"http://example.org/NIMP/TI-XRBW890698","https://identifiers.org/brain-bican/vocab/structure","MBA:313"
"http://example.org/NIMP/TI-FCTS917909","https://identifiers.org/brain-bican/vocab/structure","MBA:1097"
"http://example.org/NIMP/TI-DUTH364526","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-RMPN873242","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-700378.13_Mouse-Multiome-TH"
"http://example.org/NIMP/TI-NLLL820954","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-697778.05_Mouse-10x-CTXsp"
"http://example.org/NIMP/TI-RQMJ531157","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-ZONU134120","https://identifiers.org/brain-bican/vocab/structure","MBA:698"
"http://example.org/NIMP/TI-HSCY837834","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-701869.08_Mouse-10x-Isocortex"
"http://example.org/NIMP/TI-RLVQ835416","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-691948.18_Mouse-10x-OLF"
"http://example.org/NIMP/TI-HGGP651384","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-PPLN397702","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-XHPF635596","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-702993.16_Mouse-10x-HPF"
"http://example.org/NIMP/TI-OMPI664384","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-701869.28_Mouse-10x-OLF"
"http://example.org/NIMP/TI-YUWW236303","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-RQED977473","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-SMYN708121","https://identifiers.org/brain-bican/vocab/structure","MBA:1065"
"http://example.org/NIMP/TI-CEYI356327","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-WQCW9947"
"http://example.org/NIMP/TI-MWRU723617","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-697777.04_Mouse-Multiome-CNU"
"http://example.org/NIMP/TI-RNRV223925","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-ICZJ5485"
"http://example.org/NIMP/TI-GXWK408859","https://identifiers.org/brain-bican/vocab/structure","MBA:703"
"http://example.org/NIMP/TI-TWQV924732","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-KOQW383788","https://identifiers.org/brain-bican/vocab/structure","MBA:512"
"http://example.org/NIMP/TI-UIHH628973","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-GIDV4707"
"http://example.org/NIMP/TI-DLAG171020","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-PSWT6201"
"http://example.org/NIMP/TI-PRXV853427","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-BWEX1478"
"http://example.org/NIMP/TI-MPNG111754","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-702993.10_Mouse-10x-HB"
"http://example.org/NIMP/TI-AZYK119546","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-ZBTY9592"
"http://example.org/NIMP/TI-DWED291846","https://identifiers.org/brain-bican/vocab/structure","MBA:698"
"http://example.org/NIMP/TI-TWUN362843","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-700377.10_Mouse-Multiome-HB"
"http://example.org/NIMP/TI-LIZY620085","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-705869.13_Mouse-10x-CNU"
"http://example.org/NIMP/TI-JQNE190700","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-NURI917014","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-709980.29_Mouse-Multiome-OLF"
"http://example.org/NIMP/TI-EIEC397541","https://identifiers.org/brain-bican/vocab/structure","DHBA:10662"
"http://example.org/NIMP/TI-OBEQ295829","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-IJUP7054"
"http://example.org/NIMP/TI-LKHR668314","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-699576.24_Mouse-10x-HPF"
"http://example.org/NIMP/TI-ZSRA721361","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-DZUG3841"
"http://example.org/NIMP/TI-IBCJ122981","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-IJJL6638"
"http://example.org/NIMP/TI-VJII293600","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-JDLI3616"
"http://example.org/NIMP/TI-LVRF637185","https://identifiers.org/brain-bican/vocab/structure","MBA:315"
"http://example.org/NIMP/TI-BYZS717176","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-670908.09_Mouse-Multiome-CB"
"http://example.org/NIMP/TI-TRJH191235","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-708314.09_Mouse-Multiome-CTXsp"
"http://example.org/NIMP/TI-SCXA209941","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-RCRD9506"
"http://example.org/NIMP/TI-SHGN234135","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-PMHJ2216"
"http://example.org/NIMP/TI-GSAI594998","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-679646.12_Mouse-Multiome-Isocortex"
"http://example.org/NIMP/TI-BYPO925627","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-CEKI988016","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-WQSP9323"
"http://example.org/NIMP/TI-SAIZ705498","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-VDSY634176","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-PMHJ2216"
"http://example.org/NIMP/TI-NCBI778492","https://identifiers.org/brain-bican/vocab/structure","MBA:313"
"http://example.org/NIMP/TI-IQFE528869","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-TTUV792057","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-IJUP7054"
"http://example.org/NIMP/TI-XRBW671830","https://identifiers.org/brain-bican/vocab/structure","MBA:313"
"http://example.org/NIMP/TI-UWWV266988","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-CDHB6032"
"http://example.org/NIMP/TI-ADFZ696798","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-GIHD4057"
"http://example.org/NIMP/TI-CEKI218390","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-QTVP808172","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-702992.02_Mouse-10x-CB"
"http://example.org/NIMP/TI-RSUP306763","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-LIHE984081","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-DIBT6940"
"http://example.org/NIMP/TI-AXBV783114","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-689637.12_Mouse-Multiome-HPF"
"http://example.org/NIMP/TI-QLOL955167","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-UXZT738080","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-GVUB993271","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-DCJU231687","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-VXDB190329","https://identifiers.org/brain-bican/vocab/structure","MBA:313"
"http://example.org/NIMP/TI-GJLF398974","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-NMMJ7497"
"http://example.org/NIMP/TI-ILNH826312","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-701869.07_Mouse-10x-Isocortex"
"http://example.org/NIMP/TI-HRMP353762","https://identifiers.org/brain-bican/vocab/structure","MBA:698"
"http://example.org/NIMP/TI-DIZF560221","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-DIBT6940"
"http://example.org/NIMP/TI-SNML366349","https://identifiers.org/brain-bican/vocab/structure","MBA:1065"
"http://example.org/NIMP/TI-DOVS670899","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-NBAA907244","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-CFCU5070"
"http://example.org/NIMP/TI-NZON500096","https://identifiers.org/brain-bican/vocab/structure","MBA:313"
"http://example.org/NIMP/TI-DDOP258220","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-KKTK988530","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-ZBTY9592"
"http://example.org/NIMP/TI-KJJS463563","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-WQSP7321"
"http://example.org/NIMP/TI-LOQW758422","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-FBFC6729"
"http://example.org/NIMP/TI-VJII228860","https://identifiers.org/brain-bican/vocab/structure","MBA:313"
"http://example.org/NIMP/TI-DAEF881059","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-HYXT536806","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-AWKW830292","https://identifiers.org/brain-bican/vocab/structure","MBA:315"
"http://example.org/NIMP/TI-JGLK295733","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-NMMJ7497"
"http://example.org/NIMP/TI-VUIH454591","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-710683.13_Mouse-10x-HB"
"http://example.org/NIMP/TI-UWQA815583","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-703773.08_Mouse-10x-MB"
"http://example.org/NIMP/TI-XEBS965644","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-PKLF7440"
"http://example.org/NIMP/TI-SAIZ274158","https://identifiers.org/brain-bican/vocab/structure","MBA:315"
"http://example.org/NIMP/TI-KJJS871425","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-GIBC5149"
"http://example.org/NIMP/TI-AKFI766817","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-NYFC643843","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-IJJL6638"
"http://example.org/NIMP/TI-RMPM432828","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-DZBU7715"
"http://example.org/NIMP/TI-UUDU769438","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-VJII629104","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-PMIB1176"
"http://example.org/NIMP/TI-AIKQ102228","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-OLCB348440","https://identifiers.org/brain-bican/vocab/structure","DHBA:10464"
"http://example.org/NIMP/TI-MKWT721336","https://identifiers.org/brain-bican/vocab/structure","MBA:313"
"http://example.org/NIMP/TI-XWOR639666","https://identifiers.org/brain-bican/vocab/structure","MBA:315"
"http://example.org/NIMP/TI-APOV379353","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-708749.08_Mouse-10x-MB"
"http://example.org/NIMP/TI-UBDJ130795","http://www.w3.org/2000/01/rdf-schema#label","C57BL6J-702993.15_Mouse-10x-TH"
"http://example.org/NIMP/TI-NXSV428102","https://w3id.org/biolink/vocab/category","bican:TissueSample"
"http://example.org/NIMP/TI-BVFA393244","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-RCRD9506"
"http://example.org/NIMP/TI-TAXO671554","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/DO-UOVP3524"
"http://example.org/NIMP/TI-ZQQR194548","https://w3id.org/biolink/vocab/category","bican:TissueSample"
